image_name,success_attempt,status,total_time_seconds
frame_00821.png,1,success,87.9932
frame_00820.png,1,success,83.9179
frame_00822.png,1,success,82.4772
frame_00824.png,1,success,75.4839
frame_00825.png,1,success,78.7127
frame_00823.png,1,success,82.4177
frame_00826.png,1,success,82.0721
frame_00827.png,1,success,75.5456
frame_00828.png,1,success,75.3655
frame_00829.png,1,success,75.4455
frame_00830.png,1,success,75.4374
frame_00831.png,1,success,75.3485
frame_00833.png,1,success,75.3068
frame_00832.png,1,success,75.2909
frame_00834.png,1,success,75.5193
frame_00837.png,1,success,75.3204
frame_00836.png,1,success,75.4053
frame_00835.png,1,success,75.4129
frame_00840.png,1,success,75.6413
frame_00839.png,1,success,85.2608
frame_00838.png,1,success,85.2686
frame_00842.png,1,success,73.194
frame_00841.png,1,success,77.0137
frame_00843.png,1,success,78.0868
frame_00845.png,1,success,72.9661
frame_00844.png,1,success,73.0836
frame_00846.png,1,success,73.0808
frame_00848.png,1,success,73.2107
frame_00849.png,1,success,73.0006
frame_00847.png,1,success,73.0442
frame_00851.png,1,success,73.0955
frame_00850.png,1,success,73.0497
frame_00852.png,1,success,78.4787
frame_00853.png,1,success,77.1994
frame_00854.png,1,success,73.2249
frame_00855.png,1,success,73.0896
frame_00856.png,1,success,76.675
frame_00857.png,1,success,75.553
frame_00858.png,1,success,75.4898
frame_00859.png,1,success,73.0527
frame_00860.png,1,success,76.0147
frame_00861.png,1,success,73.0137
frame_00862.png,1,success,73.1898
frame_00863.png,1,success,73.042
frame_00864.png,1,success,73.0272
frame_00866.png,1,success,72.0648
frame_00865.png,1,success,72.079
frame_00867.png,1,success,73.0132
frame_00869.png,1,success,73.1306
frame_00870.png,1,success,73.1081
frame_00868.png,1,success,73.125
frame_00873.png,1,success,72.9705
frame_00871.png,1,success,73.2918
frame_00872.png,1,success,73.0239
frame_00875.png,1,success,72.9899
frame_00876.png,1,success,73.1208
frame_00874.png,1,success,73.1621
frame_00878.png,1,success,73.0776
frame_00879.png,1,success,73.0643
frame_00877.png,1,success,73.1791
frame_00881.png,1,success,73.1497
frame_00880.png,1,success,73.1048
frame_00882.png,1,success,73.1093
